Region,Fecha,Suma de Casos Acumulados,Suma de Casos Diarios,Suma de Muertes,Suma de Casos Activos,Suma de Recuperados,Suma de Recuperados Diarios,Suma de Fallecidos Diarios,FechaNumber,Fecha Final
Tarapacá,23-may,1470,78,26,986,458,42.0,0.0,23-05-2020,2020-05-23 00:00:00.000
Tarapacá,24-may,1563,93,28,1051,484,26.0,2.0,24-05-2020,2020-05-24 00:00:00.000
Tarapacá,25-may,1629,66,28,1082,519,35.0,0.0,25-05-2020,2020-05-25 00:00:00.000
Tarapacá,26-may,1736,107,29,1161,546,27.0,1.0,26-05-2020,2020-05-26 00:00:00.000
Tarapacá,27-may,1810,74,32,1201,577,31.0,3.0,27-05-2020,2020-05-27 00:00:00.000
Tarapacá,28-may,1956,146,33,1309,614,37.0,1.0,28-05-2020,2020-05-28 00:00:00.000
Tarapacá,29-may,2092,136,35,1376,681,67.0,2.0,29-05-2020,2020-05-29 00:00:00.000
Tarapacá,30-may,2249,157,39,1432,778,97.0,4.0,30-05-2020,2020-05-30 00:00:00.000
Tarapacá,31-may,2360,111,42,1474,844,66.0,3.0,31-05-2020,2020-05-31 00:00:00.000
Tarapacá,1-jun,2525,165,43,1508,974,130.0,1.0,1-06-2020,2020-06-01 00:00:00.000
Tarapacá,2-jun,2593,68,44,1494,1055,81.0,1.0,2-06-2020,2020-06-02 00:00:00.000
Tarapacá,3-jun,2681,88,50,1523,1108,53.0,6.0,3-06-2020,2020-06-03 00:00:00.000
Tarapacá,4-jun,2809,128,50,1621,1138,30.0,0.0,4-06-2020,2020-06-04 00:00:00.000
Tarapacá,5-jun,2964,155,50,1669,1245,107.0,0.0,5-06-2020,2020-06-05 00:00:00.000
Tarapacá,6-jun,3093,129,52,1649,1392,147.0,2.0,6-06-2020,2020-06-06 00:00:00.000
Tarapacá,7-jun,3249,156,54,1725,1470,78.0,2.0,7-06-2020,2020-06-07 00:00:00.000
Tarapacá,8-jun,3391,142,54,1774,1563,93.0,0.0,8-06-2020,2020-06-08 00:00:00.000
Tarapacá,9-jun,3490,99,54,1807,1629,66.0,0.0,9-06-2020,2020-06-09 00:00:00.000
Tarapacá,10-jun,3898,408,65,2097,1736,107.0,11.0,10-06-2020,2020-06-10 00:00:00.000
Tarapacá,11-jun,4003,105,69,2124,1810,74.0,4.0,11-06-2020,2020-06-11 00:00:00.000
Tarapacá,12-jun,4130,127,76,2098,1956,146.0,7.0,12-06-2020,2020-06-12 00:00:00.000
Tarapacá,13-jun,4311,181,85,2134,2092,136.0,9.0,13-06-2020,2020-06-13 00:00:00.000
Tarapacá,14-jun,4452,141,91,2112,2249,157.0,6.0,14-06-2020,2020-06-14 00:00:00.000
Tarapacá,15-jun,4565,113,91,2114,2360,111.0,0.0,15-06-2020,2020-06-15 00:00:00.000
Tarapacá,16-jun,4672,107,91,2056,2525,165.0,0.0,16-06-2020,2020-06-16 00:00:00.000
Tarapacá,17-jun,4786,114,91,2102,2593,68.0,0.0,17-06-2020,2020-06-17 00:00:00.000
Tarapacá,18-jun,4868,82,91,2096,2681,88.0,0.0,18-06-2020,2020-06-18 00:00:00.000
Tarapacá,19-jun,4994,126,91,2094,2809,128.0,0.0,19-06-2020,2020-06-19 00:00:00.000
Tarapacá,20-jun,5142,148,98,2080,2964,155.0,7.0,20-06-2020,2020-06-20 00:00:00.000
Tarapacá,21-jun,5257,115,99,2065,3093,129.0,1.0,21-06-2020,2020-06-21 00:00:00.000
Tarapacá,22-jun,5354,97,99,2006,3249,156.0,0.0,22-06-2020,2020-06-22 00:00:00.000
Tarapacá,23-jun,5441,87,99,1951,3391,142.0,0.0,23-06-2020,2020-06-23 00:00:00.000
Tarapacá,24-jun,5503,62,103,1910,3490,99.0,4.0,24-06-2020,2020-06-24 00:00:00.000
Tarapacá,25-jun,5576,73,104,1574,3898,408.0,1.0,25-06-2020,2020-06-25 00:00:00.000
Tarapacá,26-jun,5711,135,104,1604,4003,105.0,0.0,26-06-2020,2020-06-26 00:00:00.000
Tarapacá,27-jun,5770,59,107,1533,4130,127.0,3.0,27-06-2020,2020-06-27 00:00:00.000
Tarapacá,28-jun,5892,122,110,1471,4311,181.0,3.0,28-06-2020,2020-06-28 00:00:00.000
Tarapacá,29-jun,5973,81,110,1411,4452,141.0,0.0,29-06-2020,2020-06-29 00:00:00.000
Tarapacá,30-jun,6048,75,110,1373,4565,113.0,0.0,30-06-2020,2020-06-30 00:00:00.000
Tarapacá,1-jul,6115,67,110,1333,4672,107.0,0.0,1-07-2020,2020-07-01 00:00:00.000
Tarapacá,2-jul,6214,99,114,1314,4786,114.0,4.0,2-07-2020,2020-07-02 00:00:00.000
Tarapacá,3-jul,6297,83,115,1314,4868,82.0,1.0,3-07-2020,2020-07-03 00:00:00.000
Tarapacá,4-jul,6371,74,117,1260,4994,126.0,2.0,4-07-2020,2020-07-04 00:00:00.000
Tarapacá,5-jul,6507,136,121,1244,5142,148.0,4.0,5-07-2020,2020-07-05 00:00:00.000
Tarapacá,6-jul,6631,124,121,1253,5257,115.0,0.0,6-07-2020,2020-07-06 00:00:00.000
Tarapacá,7-jul,6704,73,121,1229,5354,97.0,0.0,7-07-2020,2020-07-07 00:00:00.000
Tarapacá,8-jul,6788,84,124,1223,5441,87.0,3.0,8-07-2020,2020-07-08 00:00:00.000
Tarapacá,9-jul,6866,78,126,1237,5503,62.0,2.0,9-07-2020,2020-07-09 00:00:00.000
Tarapacá,10-jul,6960,94,126,1258,5576,73.0,0.0,10-07-2020,2020-07-10 00:00:00.000
Tarapacá,11-jul,7049,89,127,1211,5711,135.0,1.0,11-07-2020,2020-07-11 00:00:00.000
Tarapacá,12-jul,7146,97,130,1246,5770,59.0,3.0,12-07-2020,2020-07-12 00:00:00.000
Tarapacá,13-jul,7190,44,130,1168,5892,122.0,0.0,13-07-2020,2020-07-13 00:00:00.000
Tarapacá,14-jul,7216,26,130,1113,5973,81.0,0.0,14-07-2020,2020-07-14 00:00:00.000
Tarapacá,15-jul,7265,49,134,1083,6048,75.0,4.0,15-07-2020,2020-07-15 00:00:00.000
Tarapacá,16-jul,7308,43,136,1057,6115,67.0,2.0,16-07-2020,2020-07-16 00:00:00.000
Tarapacá,17-jul,7406,98,151,1041,6214,99.0,15.0,17-07-2020,2020-07-17 00:00:00.000
Tarapacá,18-jul,7511,105,151,1063,6297,83.0,0.0,18-07-2020,2020-07-18 00:00:00.000
Tarapacá,19-jul,7581,70,151,1059,6371,74.0,0.0,19-07-2020,2020-07-19 00:00:00.000
Tarapacá,20-jul,7715,134,151,1057,6507,136.0,0.0,20-07-2020,2020-07-20 00:00:00.000
Tarapacá,21-jul,7769,54,151,987,6631,124.0,0.0,21-07-2020,2020-07-21 00:00:00.000
Tarapacá,22-jul,7819,50,151,964,6704,73.0,0.0,22-07-2020,2020-07-22 00:00:00.000
Tarapacá,23-jul,7903,84,151,964,6788,84.0,0.0,23-07-2020,2020-07-23 00:00:00.000
Tarapacá,24-jul,8028,125,151,1011,6866,78.0,0.0,24-07-2020,2020-07-24 00:00:00.000
Tarapacá,25-jul,8098,70,154,984,6960,94.0,3.0,25-07-2020,2020-07-25 00:00:00.000
Tarapacá,26-jul,8139,41,158,932,7049,89.0,4.0,26-07-2020,2020-07-26 00:00:00.000
Tarapacá,27-jul,8259,120,162,951,7146,97.0,4.0,27-07-2020,2020-07-27 00:00:00.000
Tarapacá,28-jul,8535,276,163,1182,7190,44.0,1.0,28-07-2020,2020-07-28 00:00:00.000
Tarapacá,29-jul,8598,63,163,1219,7216,26.0,0.0,29-07-2020,2020-07-29 00:00:00.000
Tarapacá,30-jul,8714,116,166,1283,7265,49.0,3.0,30-07-2020,2020-07-30 00:00:00.000
Tarapacá,31-jul,8749,35,170,1271,7308,43.0,4.0,31-07-2020,2020-07-31 00:00:00.000
Tarapacá,1-ago,8813,64,172,1235,7406,98.0,2.0,1-08-2020,2020-08-01 00:00:00.000
Tarapacá,2-ago,8874,61,174,1189,7511,105.0,2.0,2-08-2020,2020-08-02 00:00:00.000
Tarapacá,3-ago,8937,63,177,1179,7581,70.0,3.0,3-08-2020,2020-08-03 00:00:00.000
Tarapacá,4-ago,8997,60,177,1105,7715,134.0,0.0,4-08-2020,2020-08-04 00:00:00.000
Tarapacá,5-ago,9080,83,177,1134,7769,54.0,0.0,5-08-2020,2020-08-05 00:00:00.000
Tarapacá,6-ago,9119,39,179,1121,7819,50.0,2.0,6-08-2020,2020-08-06 00:00:00.000
Tarapacá,7-ago,9204,85,180,1121,7903,84.0,1.0,7-08-2020,2020-08-07 00:00:00.000
Tarapacá,8-ago,9231,27,182,1021,8028,125.0,2.0,8-08-2020,2020-08-08 00:00:00.000
Tarapacá,9-ago,9320,89,183,1039,8098,70.0,1.0,9-08-2020,2020-08-09 00:00:00.000
Tarapacá,10-ago,9372,52,184,1049,8139,41.0,1.0,10-08-2020,2020-08-10 00:00:00.000
Tarapacá,11-ago,9496,124,184,1053,8259,120.0,0.0,11-08-2020,2020-08-11 00:00:00.000
Tarapacá,12-ago,9568,72,184,849,8535,276.0,0.0,12-08-2020,2020-08-12 00:00:00.000
Tarapacá,13-ago,9653,85,187,868,8598,63.0,3.0,13-08-2020,2020-08-13 00:00:00.000
Tarapacá,14-ago,9725,72,187,824,8714,116.0,0.0,14-08-2020,2020-08-14 00:00:00.000
Tarapacá,15-ago,9776,51,187,841,8749,35.0,0.0,15-08-2020,2020-08-15 00:00:00.000
Tarapacá,16-ago,9830,54,188,830,8813,64.0,1.0,16-08-2020,2020-08-16 00:00:00.000
Tarapacá,17-ago,9923,93,188,861,8874,61.0,0.0,17-08-2020,2020-08-17 00:00:00.000
Tarapacá,18-ago,9986,63,188,861,8937,63.0,0.0,18-08-2020,2020-08-18 00:00:00.000
Tarapacá,19-ago,10038,52,188,853,8997,60.0,0.0,19-08-2020,2020-08-19 00:00:00.000
Tarapacá,20-ago,10090,52,193,818,9080,83.0,5.0,20-08-2020,2020-08-20 00:00:00.000
Tarapacá,21-ago,10166,76,193,855,9119,39.0,0.0,21-08-2020,2020-08-21 00:00:00.000
Tarapacá,22-ago,10215,49,195,817,9204,85.0,2.0,22-08-2020,2020-08-22 00:00:00.000
Tarapacá,23-ago,10284,69,195,859,9231,27.0,0.0,23-08-2020,2020-08-23 00:00:00.000
Tarapacá,24-ago,10338,54,198,820,9320,89.0,3.0,24-08-2020,2020-08-24 00:00:00.000
Tarapacá,25-ago,10382,44,198,812,9372,52.0,0.0,25-08-2020,2020-08-25 00:00:00.000
Tarapacá,26-ago,10420,38,198,726,9496,124.0,0.0,26-08-2020,2020-08-26 00:00:00.000
Tarapacá,27-ago,10459,39,200,691,9568,72.0,2.0,27-08-2020,2020-08-27 00:00:00.000
Valparaíso,3-mar,0,0,0,0,0,0.0,0.0,3-03-2020,2020-03-03 00:00:00.000
Valparaíso,4-mar,0,0,0,0,0,0.0,0.0,4-03-2020,2020-03-04 00:00:00.000
Valparaíso,5-mar,0,0,0,0,0,0.0,0.0,5-03-2020,2020-03-05 00:00:00.000
Valparaíso,6-mar,0,0,0,0,0,0.0,0.0,6-03-2020,2020-03-06 00:00:00.000
Valparaíso,7-mar,0,0,0,0,0,0.0,0.0,7-03-2020,2020-03-07 00:00:00.000
Valparaíso,8-mar,0,0,0,0,0,0.0,0.0,8-03-2020,2020-03-08 00:00:00.000
Valparaíso,9-mar,0,0,0,0,0,0.0,0.0,9-03-2020,2020-03-09 00:00:00.000
Valparaíso,10-mar,0,0,0,0,0,0.0,0.0,10-03-2020,2020-03-10 00:00:00.000
Valparaíso,11-mar,0,0,0,0,0,0.0,0.0,11-03-2020,2020-03-11 00:00:00.000
Valparaíso,12-mar,0,0,0,0,0,0.0,0.0,12-03-2020,2020-03-12 00:00:00.000
Valparaíso,13-mar,0,0,0,0,0,0.0,0.0,13-03-2020,2020-03-13 00:00:00.000
Valparaíso,14-mar,0,0,0,0,0,0.0,0.0,14-03-2020,2020-03-14 00:00:00.000
Valparaíso,15-mar,0,0,0,0,0,0.0,0.0,15-03-2020,2020-03-15 00:00:00.000
Valparaíso,16-mar,1,1,0,1,0,0.0,0.0,16-03-2020,2020-03-16 00:00:00.000
Valparaíso,17-mar,1,0,0,1,0,0.0,0.0,17-03-2020,2020-03-17 00:00:00.000
Valparaíso,18-mar,4,3,0,4,0,0.0,0.0,18-03-2020,2020-03-18 00:00:00.000
Valparaíso,19-mar,4,0,0,4,0,0.0,0.0,19-03-2020,2020-03-19 00:00:00.000
Valparaíso,20-mar,8,4,0,8,0,0.0,0.0,20-03-2020,2020-03-20 00:00:00.000
Valparaíso,21-mar,13,5,0,13,0,0.0,0.0,21-03-2020,2020-03-21 00:00:00.000
Valparaíso,22-mar,17,4,0,17,0,0.0,0.0,22-03-2020,2020-03-22 00:00:00.000
Valparaíso,23-mar,22,5,0,22,0,0.0,0.0,23-03-2020,2020-03-23 00:00:00.000
Valparaíso,24-mar,29,7,0,29,0,0.0,0.0,24-03-2020,2020-03-24 00:00:00.000
Valparaíso,25-mar,39,10,0,39,0,0.0,0.0,25-03-2020,2020-03-25 00:00:00.000
Valparaíso,26-mar,49,10,0,49,0,0.0,0.0,26-03-2020,2020-03-26 00:00:00.000
Valparaíso,27-mar,63,14,0,63,0,0.0,0.0,27-03-2020,2020-03-27 00:00:00.000
Valparaíso,28-mar,79,16,0,79,0,0.0,0.0,28-03-2020,2020-03-28 00:00:00.000
Valparaíso,29-mar,100,21,0,100,0,0.0,0.0,29-03-2020,2020-03-29 00:00:00.000
Valparaíso,30-mar,113,13,0,113,0,0.0,0.0,30-03-2020,2020-03-30 00:00:00.000
Valparaíso,31-mar,121,8,1,119,1,1.0,1.0,31-03-2020,2020-03-31 00:00:00.000
Valparaíso,1-abr,142,21,1,140,1,0.0,0.0,1-04-2020,2020-04-01 00:00:00.000
Valparaíso,2-abr,161,19,1,156,4,3.0,0.0,2-04-2020,2020-04-02 00:00:00.000
Valparaíso,3-abr,179,18,1,174,4,0.0,0.0,3-04-2020,2020-04-03 00:00:00.000
Valparaíso,4-abr,188,9,1,179,8,4.0,0.0,4-04-2020,2020-04-04 00:00:00.000
Valparaíso,5-abr,194,6,1,180,13,5.0,0.0,5-04-2020,2020-04-05 00:00:00.000
Valparaíso,6-abr,201,7,1,183,17,4.0,0.0,6-04-2020,2020-04-06 00:00:00.000
Valparaíso,7-abr,217,16,1,194,22,5.0,0.0,7-04-2020,2020-04-07 00:00:00.000
Valparaíso,8-abr,227,10,2,196,29,7.0,1.0,8-04-2020,2020-04-08 00:00:00.000
Valparaíso,9-abr,232,5,2,191,39,10.0,0.0,9-04-2020,2020-04-09 00:00:00.000
Valparaíso,10-abr,242,10,2,191,49,10.0,0.0,10-04-2020,2020-04-10 00:00:00.000
Valparaíso,11-abr,250,8,2,185,63,14.0,0.0,11-04-2020,2020-04-11 00:00:00.000
Valparaíso,12-abr,259,9,2,178,79,16.0,0.0,12-04-2020,2020-04-12 00:00:00.000
Valparaíso,13-abr,274,15,2,172,100,21.0,0.0,13-04-2020,2020-04-13 00:00:00.000
Valparaíso,14-abr,288,14,2,173,113,13.0,0.0,14-04-2020,2020-04-14 00:00:00.000
Valparaíso,15-abr,300,12,2,177,121,8.0,0.0,15-04-2020,2020-04-15 00:00:00.000
Valparaíso,16-abr,328,28,4,183,142,21.0,2.0,16-04-2020,2020-04-16 00:00:00.000
Valparaíso,17-abr,342,14,4,178,161,19.0,0.0,17-04-2020,2020-04-17 00:00:00.000
Valparaíso,18-abr,360,18,4,178,179,18.0,0.0,18-04-2020,2020-04-18 00:00:00.000
Valparaíso,19-abr,381,21,4,190,188,9.0,0.0,19-04-2020,2020-04-19 00:00:00.000
Valparaíso,20-abr,386,5,4,189,194,6.0,0.0,20-04-2020,2020-04-20 00:00:00.000
Valparaíso,21-abr,406,20,4,202,201,7.0,0.0,21-04-2020,2020-04-21 00:00:00.000
Valparaíso,22-abr,429,23,5,208,217,16.0,1.0,22-04-2020,2020-04-22 00:00:00.000
Valparaíso,23-abr,442,13,10,206,227,10.0,5.0,23-04-2020,2020-04-23 00:00:00.000
Valparaíso,24-abr,455,13,12,212,232,5.0,2.0,24-04-2020,2020-04-24 00:00:00.000
Valparaíso,25-abr,462,7,14,207,242,10.0,2.0,25-04-2020,2020-04-25 00:00:00.000
Valparaíso,26-abr,468,6,17,201,250,8.0,3.0,26-04-2020,2020-04-26 00:00:00.000
Valparaíso,27-abr,481,13,21,201,259,9.0,4.0,27-04-2020,2020-04-27 00:00:00.000
Valparaíso,28-abr,489,8,24,193,274,15.0,3.0,28-04-2020,2020-04-28 00:00:00.000
Valparaíso,29-abr,522,33,30,209,288,14.0,6.0,29-04-2020,2020-04-29 00:00:00.000
Valparaíso,30-abr,550,28,35,220,300,12.0,5.0,30-04-2020,2020-04-30 00:00:00.000
Valparaíso,1-may,559,9,39,198,328,28.0,4.0,1-05-2020,2020-05-01 00:00:00.000
Valparaíso,2-may,605,46,48,217,342,14.0,9.0,2-05-2020,2020-05-02 00:00:00.000
Valparaíso,3-may,627,22,60,208,360,18.0,12.0,3-05-2020,2020-05-03 00:00:00.000
Valparaíso,4-may,645,18,62,203,381,21.0,2.0,4-05-2020,2020-05-04 00:00:00.000
Valparaíso,5-may,675,30,63,227,386,5.0,1.0,5-05-2020,2020-05-05 00:00:00.000
Valparaíso,6-may,704,29,64,235,406,20.0,1.0,6-05-2020,2020-05-06 00:00:00.000
Valparaíso,7-may,769,65,65,276,429,23.0,1.0,7-05-2020,2020-05-07 00:00:00.000
Valparaíso,8-may,816,47,66,309,442,13.0,1.0,8-05-2020,2020-05-08 00:00:00.000
Valparaíso,9-may,866,50,67,345,455,13.0,1.0,9-05-2020,2020-05-09 00:00:00.000
Valparaíso,10-may,921,55,67,393,462,7.0,0.0,10-05-2020,2020-05-10 00:00:00.000
Valparaíso,11-may,958,37,68,423,468,6.0,1.0,11-05-2020,2020-05-11 00:00:00.000
Valparaíso,12-may,1017,59,70,467,481,13.0,2.0,12-05-2020,2020-05-12 00:00:00.000
Valparaíso,13-may,1111,94,71,552,489,8.0,1.0,13-05-2020,2020-05-13 00:00:00.000
Valparaíso,14-may,1201,90,72,608,522,33.0,1.0,14-05-2020,2020-05-14 00:00:00.000
Valparaíso,15-may,1300,99,73,678,550,28.0,1.0,15-05-2020,2020-05-15 00:00:00.000
Valparaíso,16-may,1353,53,88,707,559,9.0,15.0,16-05-2020,2020-05-16 00:00:00.000
Valparaíso,17-may,1462,109,90,768,605,46.0,2.0,17-05-2020,2020-05-17 00:00:00.000
Valparaíso,18-may,1541,79,91,824,627,22.0,1.0,18-05-2020,2020-05-18 00:00:00.000
Valparaíso,19-may,1627,86,92,891,645,18.0,1.0,19-05-2020,2020-05-19 00:00:00.000
Valparaíso,20-may,1758,131,95,989,675,30.0,3.0,20-05-2020,2020-05-20 00:00:00.000
Valparaíso,21-may,1875,117,98,1074,704,29.0,3.0,21-05-2020,2020-05-21 00:00:00.000
Valparaíso,22-may,2008,133,100,1140,769,65.0,2.0,22-05-2020,2020-05-22 00:00:00.000
Valparaíso,23-may,2104,96,104,1185,816,47.0,4.0,23-05-2020,2020-05-23 00:00:00.000
Valparaíso,24-may,2218,114,108,1245,866,50.0,4.0,24-05-2020,2020-05-24 00:00:00.000
Valparaíso,25-may,2293,75,113,1260,921,55.0,5.0,25-05-2020,2020-05-25 00:00:00.000
Valparaíso,26-may,2443,150,117,1368,958,37.0,4.0,26-05-2020,2020-05-26 00:00:00.000
Valparaíso,27-may,2564,121,118,1429,1017,59.0,1.0,27-05-2020,2020-05-27 00:00:00.000
Valparaíso,28-may,2718,154,120,1487,1111,94.0,2.0,28-05-2020,2020-05-28 00:00:00.000
Valparaíso,29-may,2830,112,121,1508,1201,90.0,1.0,29-05-2020,2020-05-29 00:00:00.000
Valparaíso,30-may,3025,195,121,1604,1300,99.0,0.0,30-05-2020,2020-05-30 00:00:00.000
Valparaíso,31-may,3155,130,124,1678,1353,53.0,3.0,31-05-2020,2020-05-31 00:00:00.000
Valparaíso,1-jun,3336,181,127,1747,1462,109.0,3.0,1-06-2020,2020-06-01 00:00:00.000
Valparaíso,2-jun,3583,247,129,1913,1541,79.0,2.0,2-06-2020,2020-06-02 00:00:00.000
Valparaíso,3-jun,3757,174,134,1996,1627,86.0,5.0,3-06-2020,2020-06-03 00:00:00.000
Valparaíso,4-jun,4005,248,135,2112,1758,131.0,1.0,4-06-2020,2020-06-04 00:00:00.000
Valparaíso,5-jun,4254,249,145,2234,1875,117.0,10.0,5-06-2020,2020-06-05 00:00:00.000
Valparaíso,6-jun,4568,314,148,2412,2008,133.0,3.0,6-06-2020,2020-06-06 00:00:00.000
Valparaíso,7-jun,4850,282,150,2596,2104,96.0,2.0,7-06-2020,2020-06-07 00:00:00.000
Valparaíso,8-jun,5137,287,156,2763,2218,114.0,6.0,8-06-2020,2020-06-08 00:00:00.000
Valparaíso,9-jun,5379,242,158,2928,2293,75.0,2.0,9-06-2020,2020-06-09 00:00:00.000
Valparaíso,10-jun,6387,1008,175,3770,2443,150.0,17.0,10-06-2020,2020-06-10 00:00:00.000
Valparaíso,11-jun,6638,251,186,3889,2564,121.0,11.0,11-06-2020,2020-06-11 00:00:00.000
Valparaíso,12-jun,6944,306,204,4023,2718,154.0,18.0,12-06-2020,2020-06-12 00:00:00.000
Valparaíso,13-jun,7300,356,212,4259,2830,112.0,8.0,13-06-2020,2020-06-13 00:00:00.000
Valparaíso,14-jun,7531,231,217,4290,3025,195.0,5.0,14-06-2020,2020-06-14 00:00:00.000
Valparaíso,15-jun,7785,254,217,4414,3155,130.0,0.0,15-06-2020,2020-06-15 00:00:00.000
Valparaíso,16-jun,8035,250,217,4482,3336,181.0,0.0,16-06-2020,2020-06-16 00:00:00.000
Valparaíso,17-jun,8241,206,217,4441,3583,247.0,0.0,17-06-2020,2020-06-17 00:00:00.000
Valparaíso,18-jun,8461,220,217,4487,3757,174.0,0.0,18-06-2020,2020-06-18 00:00:00.000
Valparaíso,19-jun,8746,285,217,4524,4005,248.0,0.0,19-06-2020,2020-06-19 00:00:00.000
Valparaíso,20-jun,9002,256,226,4522,4254,249.0,9.0,20-06-2020,2020-06-20 00:00:00.000
Valparaíso,21-jun,9286,284,238,4480,4568,314.0,12.0,21-06-2020,2020-06-21 00:00:00.000
Valparaíso,22-jun,9603,317,238,4515,4850,282.0,0.0,22-06-2020,2020-06-22 00:00:00.000
Valparaíso,23-jun,9889,286,238,4514,5137,287.0,0.0,23-06-2020,2020-06-23 00:00:00.000
Valparaíso,24-jun,10175,286,255,4541,5379,242.0,17.0,24-06-2020,2020-06-24 00:00:00.000
Valparaíso,25-jun,10470,295,263,3820,6387,1008.0,8.0,25-06-2020,2020-06-25 00:00:00.000
Valparaíso,26-jun,10785,315,272,3875,6638,251.0,9.0,26-06-2020,2020-06-26 00:00:00.000
Valparaíso,27-jun,11042,257,285,3813,6944,306.0,13.0,27-06-2020,2020-06-27 00:00:00.000
Valparaíso,28-jun,11295,253,297,3698,7300,356.0,12.0,28-06-2020,2020-06-28 00:00:00.000
Valparaíso,29-jun,11529,234,297,3701,7531,231.0,0.0,29-06-2020,2020-06-29 00:00:00.000
Valparaíso,30-jun,11740,211,298,3657,7785,254.0,1.0,30-06-2020,2020-06-30 00:00:00.000
Valparaíso,1-jul,11996,256,298,3663,8035,250.0,0.0,1-07-2020,2020-07-01 00:00:00.000
Valparaíso,2-jul,12189,193,320,3628,8241,206.0,22.0,2-07-2020,2020-07-02 00:00:00.000
Valparaíso,3-jul,12453,264,334,3658,8461,220.0,14.0,3-07-2020,2020-07-03 00:00:00.000
Valparaíso,4-jul,12754,301,346,3662,8746,285.0,12.0,4-07-2020,2020-07-04 00:00:00.000
Valparaíso,5-jul,13039,285,360,3677,9002,256.0,14.0,5-07-2020,2020-07-05 00:00:00.000
Valparaíso,6-jul,13219,180,360,3573,9286,284.0,0.0,6-07-2020,2020-07-06 00:00:00.000
Valparaíso,7-jul,13421,202,360,3458,9603,317.0,0.0,7-07-2020,2020-07-07 00:00:00.000
Valparaíso,8-jul,13586,165,371,3326,9889,286.0,11.0,8-07-2020,2020-07-08 00:00:00.000
Valparaíso,9-jul,13785,199,380,3230,10175,286.0,9.0,9-07-2020,2020-07-09 00:00:00.000
Valparaíso,10-jul,14041,256,388,3183,10470,295.0,8.0,10-07-2020,2020-07-10 00:00:00.000
Valparaíso,11-jul,14245,204,394,3066,10785,315.0,6.0,11-07-2020,2020-07-11 00:00:00.000
Valparaíso,12-jul,14504,259,399,3063,11042,257.0,5.0,12-07-2020,2020-07-12 00:00:00.000
Valparaíso,13-jul,14722,218,399,3028,11295,253.0,0.0,13-07-2020,2020-07-13 00:00:00.000
Valparaíso,14-jul,14891,169,399,2964,11529,234.0,0.0,14-07-2020,2020-07-14 00:00:00.000
Valparaíso,15-jul,15004,113,415,2850,11740,211.0,16.0,15-07-2020,2020-07-15 00:00:00.000
Valparaíso,16-jul,15200,196,431,2774,11996,256.0,16.0,16-07-2020,2020-07-16 00:00:00.000
Valparaíso,17-jul,15393,193,475,2731,12189,193.0,44.0,17-07-2020,2020-07-17 00:00:00.000
Valparaíso,18-jul,15535,142,475,2610,12453,264.0,0.0,18-07-2020,2020-07-18 00:00:00.000
Valparaíso,19-jul,15715,180,475,2489,12754,301.0,0.0,19-07-2020,2020-07-19 00:00:00.000
Valparaíso,20-jul,15896,181,475,2385,13039,285.0,0.0,20-07-2020,2020-07-20 00:00:00.000
Valparaíso,21-jul,16042,146,475,2351,13219,180.0,0.0,21-07-2020,2020-07-21 00:00:00.000
Valparaíso,22-jul,16249,207,475,2356,13421,202.0,0.0,22-07-2020,2020-07-22 00:00:00.000
Valparaíso,23-jul,16446,197,475,2388,13586,165.0,0.0,23-07-2020,2020-07-23 00:00:00.000
Valparaíso,24-jul,16606,160,485,2339,13785,199.0,10.0,24-07-2020,2020-07-24 00:00:00.000
Valparaíso,25-jul,16853,247,494,2321,14041,256.0,9.0,25-07-2020,2020-07-25 00:00:00.000
Valparaíso,26-jul,16996,143,498,2257,14245,204.0,4.0,26-07-2020,2020-07-26 00:00:00.000
Valparaíso,27-jul,17143,147,504,2140,14504,259.0,6.0,27-07-2020,2020-07-27 00:00:00.000
Valparaíso,28-jul,17274,131,505,2052,14722,218.0,1.0,28-07-2020,2020-07-28 00:00:00.000
Valparaíso,29-jul,17385,111,505,1994,14891,169.0,0.0,29-07-2020,2020-07-29 00:00:00.000
Valparaíso,30-jul,17561,176,525,2038,15004,113.0,20.0,30-07-2020,2020-07-30 00:00:00.000
Valparaíso,31-jul,17710,149,530,1987,15200,196.0,5.0,31-07-2020,2020-07-31 00:00:00.000
Valparaíso,1-ago,17895,185,540,1970,15393,193.0,10.0,1-08-2020,2020-08-01 00:00:00.000
Valparaíso,2-ago,18088,193,546,2015,15535,142.0,6.0,2-08-2020,2020-08-02 00:00:00.000
Valparaíso,3-ago,18211,123,555,1952,15715,180.0,9.0,3-08-2020,2020-08-03 00:00:00.000
Valparaíso,4-ago,18348,137,555,1909,15896,181.0,0.0,4-08-2020,2020-08-04 00:00:00.000
Valparaíso,5-ago,18457,109,557,1872,16042,146.0,2.0,5-08-2020,2020-08-05 00:00:00.000
Valparaíso,6-ago,18647,190,575,1836,16249,207.0,18.0,6-08-2020,2020-08-06 00:00:00.000
Valparaíso,7-ago,18813,166,580,1805,16446,197.0,5.0,7-08-2020,2020-08-07 00:00:00.000
Valparaíso,8-ago,19053,240,584,1879,16606,160.0,4.0,8-08-2020,2020-08-08 00:00:00.000
Valparaíso,9-ago,19223,170,597,1792,16853,247.0,13.0,9-08-2020,2020-08-09 00:00:00.000
Valparaíso,10-ago,19378,155,602,1800,16996,143.0,5.0,10-08-2020,2020-08-10 00:00:00.000
